Complex_i,cn_IE,cn_EA,cn_ST,cn_mu,cn_alpha,cn_HOMO,cn_LUMO,cn_gap,cn_R2,cn_ZPVE,cn_U0,cn_U,cn_H,cn_G,cn_Cv,cn_w1,nn_IE,nn_EA,nn_ST,nn_mu,nn_alpha,nn_HOMO,nn_LUMO,nn_gap,nn_R2,nn_ZPVE,nn_U0,nn_U,nn_H,nn_G,nn_Cv,nn_w1
CN110_NN6,6.189150127,1.551027922,3.023987235,2.3041,185.74,-6.460802702,-1.15240279,5.308399912,3512.8362,5104.983847,-139.6492776,-139.3269858,-139.3012982,-140.721434,45.288,3225.9505,6.313775834,1.630657921,3.041580576,5.6431,268.15,-6.544613814,-1.24492155,5.299692264,7555.7841,10447.6798,-206.6548766,-206.1241999,-206.0985123,-207.9564523,77.685,3235.2976
