Complex_i,475,480,485,490,495,500,505,510,515,520,525,530,535,540,545,550,555,560,565,570,575,580,585,590,595,600,605,610,615,620,625,630,635,640,645,650,655,660,665,670,675,680,685,690,695,700
0,0.0323237841590694,0.046767052503386,0.0647955293019656,0.0837914433024891,0.1069644096925826,0.1389012189708744,0.142850639077634,0.1554500859311867,0.1920419753929502,0.2309329509110981,0.2867825314986171,0.3368730153310342,0.3847099395636289,0.4558108830994411,0.5489124867688735,0.6197402715653133,0.6988083449994877,0.7648899966993319,0.8132732384106715,0.87219585481613,0.9337476240880482,0.9796496739167548,0.9993967744505524,0.9965855157578448,0.9794675680905066,0.9475649036546364,0.9320859084235326,0.9136021670593324,0.8861155689099828,0.8506959857046926,0.798329179044172,0.7401805124002686,0.680643288831222,0.635128213883293,0.593289400302751,0.5717098598923299,0.5339684274023742,0.4848112359294795,0.4453853245467272,0.3940087183164316,0.3552429405538294,0.353433263905487,0.3424841511023093,0.2865548992158068,0.2294761043011119,0.1930549390514562
1,0.0157183235493483,0.0201946565373645,0.0312320147335302,0.0402486283236772,0.0541380501093504,0.0875442837227743,0.0934658327897786,0.0805356252158232,0.0951796288480476,0.1160265510493803,0.1430252337285296,0.2012559311412091,0.2525035490925834,0.3202240724398573,0.4098658379055878,0.4643875736996253,0.55717556177979,0.6624077555666399,0.7123764212357236,0.7719628080676311,0.8449270357722953,0.8940132243665989,0.9379836038317412,0.9857396820524628,0.9973014106843674,0.97361521441635,0.9730396858893195,0.9621302229213828,0.93573264781491,0.907902646152272,0.8687283377457187,0.8346058908542123,0.7675504226937293,0.7115834708207037,0.6678944608576655,0.6321221655220044,0.6011843098134009,0.5493739528578189,0.4994564452800267,0.4541431659184796,0.4262875852101958,0.3910524498330967,0.3452915371727481,0.3091483456752229,0.2848482523117063,0.2440880430751129
2,0.0232784162750759,0.0362056275830832,0.0531147974107833,0.0739634641151937,0.1087395497178659,0.1639208137537979,0.2201966445866123,0.2875738360791862,0.375332616203363,0.4673988941100983,0.5593755307705373,0.65381022476363,0.7391534091981354,0.817028062428051,0.8917275283549416,0.9415208816924266,0.974032346336032,0.9973060446507764,0.9976079941119854,0.9871199682953063,0.97650455754968,0.9549765045575496,0.9106465492838136,0.8606078620090962,0.8111447658948082,0.7546330370454244,0.7048821453509218,0.6472286701013418,0.5963407499669742,0.5565966521353488,0.5056804242389931,0.4578167166770462,0.4081271584668516,0.3665855177489668,0.3376125233539036,0.3143765687218102,0.2836390571628074,0.2499622563173488,0.2199135669667289,0.1914029326841419,0.1760884334484515,0.1618260393666609,0.1432372756609862,0.1286304704750042,0.1083951386136745,0.0884617562135537
3,0.0255678736824114,0.0390239573507225,0.0600757931825577,0.0902188667834569,0.1378574785784012,0.2027747009850484,0.2768883381703801,0.3668771302452924,0.4592093975658095,0.5432951299757763,0.626483571022419,0.7116539413440964,0.7919434410630765,0.8632698874934674,0.9232536507926072,0.9637533730595662,0.9923385122054632,0.9989712373746502,0.9838027405184568,0.9629941265213688,0.9404862464626011,0.9126209124762938,0.8693175655466409,0.8170873199254557,0.7671150932295585,0.710658046534253,0.6553480866001202,0.6011326249223496,0.5530470108365186,0.5066343685599622,0.459794444681823,0.4180851868042293,0.3747161042435636,0.3377726796143948,0.306781616373431,0.2756032065840808,0.246308122623246,0.2212332661734302,0.1969570976404195,0.1751657359596908,0.1563719190531439,0.1358229607985564,0.1204605438308753,0.105890241216898,0.0901169765553871,0.0797636146708781
4,0.0336612599684032,0.0506366560295071,0.0709605543911327,0.1010404275005192,0.148983175664193,0.2162427538284333,0.29049201583615,0.3759354720947652,0.4719688815876433,0.5662619510690661,0.6548587901332478,0.7360945888958126,0.8131510539599817,0.8808606657980703,0.9354406238788496,0.9712576395576452,0.9918616288071904,0.9999937058227434,0.9892338098025516,0.9671790126953556,0.9391510413716272,0.9020626018869944,0.8586264846390604,0.812789138767726,0.7536175783782423,0.6958401782510999,0.6480201665439302,0.5974558935528742,0.5462401732157581,0.4990810501205335,0.4526111394349087,0.4070916495150337,0.3631394097320569,0.3263530907557418,0.297173284994052,0.2720280468538555,0.2434524821088011,0.217083026492192,0.1953146144501721,0.169401486684668,0.1519257035316628,0.1381194257192671,0.1215720337116133,0.107709108303908,0.0909068021173612,0.0785293025422181
5,0.0142398501190521,0.0205767284306873,0.0345062600237234,0.0568346930311739,0.0919992923577537,0.1431699472458506,0.2034790476991476,0.2735414304233963,0.3564428796399145,0.445396990200315,0.5402790546595632,0.6376204659418168,0.7271952135542492,0.805015559428898,0.8737061602577675,0.9278958953849544,0.9687448340665938,0.993596417706137,1.0,0.9942199549313094,0.9783763090656512,0.9501489238907564,0.9118347365337712,0.8692050915439653,0.8187275780364088,0.7685748839205702,0.720556717236019,0.6595051724587959,0.598810348977834,0.5482777321806112,0.5061295159321012,0.4594193273338418,0.4091999292357754,0.3685075999037143,0.3331834910544159,0.301870321658203,0.2727757847143474,0.2473209650616142,0.2207408782304303,0.1942506967665969,0.1730301298987549,0.1526767147998735,0.1347362437537521,0.119910558660352,0.1038435994628879,0.0927446368548202
6,0.070783426492769,0.0715109573241061,0.0662762842693638,0.0604560376186673,0.0704640227131576,0.0985005767012687,0.1270872149764883,0.1377340076302014,0.1372194126519386,0.148061396504303,0.173666932836483,0.2166799751574838,0.2541566852985538,0.3139206813947298,0.417513973915358,0.4841806405820247,0.5844201934167332,0.7040014195723538,0.76177801437317,0.8258539614941,0.9016946144973828,0.9407505988820868,0.954555940023068,0.978830627273534,0.9822553455771448,0.9914293319137611,0.9980658326679088,0.9693549818117292,0.9426137875964864,0.9102652825836216,0.872132020228906,0.8326679087924763,0.7629314169106557,0.7392777925649898,0.7167065921391181,0.6941708810220921,0.667003815100701,0.5987401295359772,0.5585307426137877,0.5186939934344779,0.4563925117558336,0.4010646792653713,0.3812971342383107,0.34978262798332,0.2829385147724249,0.2464200159701889
7,0.101487795508581,0.1536454277714906,0.2270938671262601,0.3179051119393945,0.4299068008070572,0.5552671560229934,0.6616969659215575,0.7561628096113181,0.8415302248478115,0.9097044135510864,0.95723150291918,0.985412751643012,0.9984599464961186,0.999428968925527,0.9870531681842248,0.9575637391806916,0.9247623299452156,0.8768303276334048,0.8149824710764108,0.7587757093763302,0.7074728933279344,0.6559278216721866,0.6017456246906914,0.5468193569151862,0.4959872089039317,0.4442310287903485,0.4016909441393176,0.3594934781329706,0.3192928904900831,0.2853528799000522,0.2553477925322978,0.2235430920813563,0.1936556717228872,0.1733235046772636,0.1515447255763087,0.13718588964911,0.1281289907285318,0.1163207602673117,0.0999788891542164,0.086481791030313,0.0778713345861408,0.0672051662738665,0.0596121833805731,0.0539468629629245,0.044391609650079,0.0370304999809656
8,0.0993258214581998,0.1431894315687777,0.2075724321883499,0.2991509760887143,0.4098154935049933,0.5217900385394898,0.6269309124513005,0.7297431400758188,0.8207283648545055,0.8917113843762798,0.9454933999810976,0.9809586566835036,0.9960672918394992,0.99952219433564,0.9961906812143614,0.9738335766116752,0.943180505528894,0.8990517395276549,0.8418647022378106,0.7912803091560165,0.7426097640375103,0.6857010091675679,0.6243371102733467,0.5696519894567716,0.5187289319205687,0.4662674451573608,0.4203981013788106,0.3743528621084356,0.3327260125804656,0.2966490596154452,0.2651138857676919,0.2380207294149768,0.2053855524168565,0.1823747466579856,0.1650424774486227,0.1496686864019658,0.1341636300629023,0.1150750312411395,0.0988611423230806,0.0853486931227488,0.0758477112583616,0.0687803879151921,0.0625347853024877,0.0522724647421424,0.039348084051792,0.033769309124513
